,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T
A,0,0,2,8,5,9,0,2,0,2,3,2,0,0,3,0,1,3,6,1
B,5,0,5,0,0,1,2,13,1,3,1,2,5,1,3,3,2,0,4,2
C,1,3,0,1,1,1,4,1,2,2,2,4,5,4,13,0,0,4,0,2
D,8,0,0,0,4,4,0,1,0,1,2,0,1,1,0,0,1,1,2,1
E,6,4,2,4,0,7,12,7,2,2,6,4,6,2,4,1,2,11,4,3
F,15,4,3,3,9,0,7,2,0,3,1,1,5,2,9,0,1,4,13,4
G,3,4,2,0,10,2,0,4,1,2,1,2,8,2,1,0,1,7,6,4
H,5,9,1,1,0,1,0,0,1,3,2,0,1,1,1,4,4,2,0,0
I,2,2,0,0,1,1,0,1,0,7,9,4,1,1,1,2,2,1,1,1
J,2,2,0,0,3,3,2,0,8,0,8,4,1,0,3,1,0,2,0,3
K,0,0,0,1,3,0,0,2,5,5,0,3,0,2,2,1,1,1,1,0
L,0,0,2,1,0,1,1,0,4,5,2,0,2,0,0,0,0,0,1,1
M,1,2,3,5,7,1,5,1,0,1,0,3,0,4,2,0,0,10,2,7
N,2,0,2,0,0,0,1,0,0,1,1,2,2,0,2,0,0,2,1,1
O,4,2,15,0,5,4,4,1,1,2,1,1,9,4,0,0,1,6,3,14
P,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0
Q,2,1,1,0,1,1,0,2,1,1,1,1,1,1,0,3,0,3,1,1
R,4,1,5,4,11,3,8,3,2,4,2,1,8,4,6,1,3,0,7,2
S,5,2,1,2,4,9,4,1,2,0,0,0,1,0,1,0,0,4,0,3
T,0,1,4,1,1,1,2,0,1,5,2,1,5,2,9,0,0,4,3,0